ano;territorio;area_territorio;perimetro;razao_perimetro_area;numero_vizinhos;altitude_mediana;area_outros_ambientes;proporcao_mangue;area_mangue;proporcao_cebolama;area_cebolama;proporcao_samambaia;area_samambaia;densidade_samambaia;qualidade_samambaia;proporcao_capimserra;area_capimserra;foquilhas;Casal;femea;macho;idade_femea;idade_macho;mortalidade;filhotes_independentes;produtividade_anual;chuva_acumulada_simepar;chuva_forte_violenta_simepar;dias_chuva_simepar;mare_maxima;temperatura_media_simepar;temperatura_maxima_simepar;temperatura_minima_simepar
2009;primeirinho;8911;374;0.04197;2;2.364;0;0.069299742;617.53;0.853290315;7603.67;0.075490966;672.7;boa;boa;0;0;samambaia;13;135;157;1.5;1.5;0;1;0.5;3298;57;229;2.5;21.606;30.02;14.41
2009;dezinho;11200;422;0.03767;2;2.396;0;0.075808929;849.06;0.810380357;9076.26;0.113810714;1274.68;boa;boa;0.001526786;17.1;ausente;17;163;149;0.5;1.5;0;0;0;3298;57;229;2.5;21.606;30.02;14.41
2009;manguito;15671;508;0.03241;2;2.386;489;0.033932104;531.75;0.934863761;14650.25;0;0;ausente;ausenteouruim;0;0;ausente;4;133;134;1.5;1.5;0;0;0;3298;57;229;2.5;21.606;30.02;14.41
2009;jamaicano;11749;400;0.03404;4;2.454;9118;0.175376628;2060.5;0.046915482;551.21;0.001641842;19.29;ruim;ausenteouruim;0;0;ausente;14;127;125;2;2;0;1;0.5;3298;57;229;2.5;21.606;30.02;14.41
2009;brasileiro;15718;563;0.03581;3;2.476;12983;0.06034101;948.44;0.101689782;1598.36;0.011973534;188.2;ruim;ausenteouruim;0;0;ausente;15;164;126;0.5;2;0;1;0.5;3298;57;229;2.5;21.606;30.02;14.41
2009;salsicha;13395;447;0.03337;3;2.522;10016;0.114930944;1539.5;0.053848451;721.3;0.08347891;1118.2;boa;boa;0;0;ausente;8;142;141;1.5;1.5;0;0;0;3298;57;229;2.5;21.606;30.02;14.41
2009;ypsilone;15942;495;0.03105;2;2.383;4288;0.457909923;7300;0.273115042;4354;0;0;ausente;ausenteouruim;0;0;ausente;7;146;145;1.5;1.5;0;1;0.5;3298;57;229;2.5;21.606;30.02;14.41
2009;derrabado;11978;421;0.03514;1;2.396;1362;0.2276365;2726.63;0.654246953;7836.57;0.004408081;52.8;ruim;ausenteouruim;0;0;cebolama;6;144;143;1.5;1.5;0;0;0;3298;57;229;2.5;21.606;30.02;14.41
2009;hibisquito;8687;377;0.04339;3;2.499;4223;0.261148843;2268.6;0.252722459;2195.4;0;0;ausente;ausenteouruim;0;0;cebolama;16;165;155;1.5;1.5;1;0;0;3298;57;229;2.5;21.606;30.02;14.41
2009;canalito;8911;398;0.04466;2;2.301;1668;0.097678151;870.41;0.715137471;6372.59;0;0;ausente;ausenteouruim;0;0;ausente;5;140;147;1.5;1.5;0;0;0;3298;57;229;2.5;21.606;30.02;14.41
2010;primeirinho;8237;358;0.04346;2;2.364;0;0.105981547;872.97;0.811743353;6686.33;0.080199102;660.6;boa;boa;0;0;samambaia;13;135;157;2.5;2.5;0;1;0.5;3460.8;67;222;2.4;20.909;29.56;13.85
2010;dezinho;9402;373;0.03967;2;2.4;0;0.079702191;749.36;0.784722399;7377.96;0.135575409;1274.68;boa;boa;0.001818762;17.1;ausente;17;163;149;1.5;2.5;0;1;0.5;3460.8;67;222;2.4;20.909;29.56;13.85
2010;manguito;12234;439;0.03588;2;2.389;489;0.018795978;229.95;0.941233448;11515.05;0;0;ausente;ausenteouruim;0;0;ausente;NA;NA;Fi35;NA;1;3;0;0;3460.8;67;222;2.4;20.909;29.56;13.85
2010;jamaicano;11575;404;0.0349;3;2.467;585.1;0.162574514;1881.8;0.785210367;9088.81;0.001666523;19.29;ruim;ausenteouruim;0;0;ausente;14;127;125;3;3;0;4;2;3460.8;67;222;2.4;20.909;29.56;13.85
2010;brasileiro;15670;640;0.04084;3;2.49;10987;0.088987875;1394.44;0.194502872;3047.86;0.015360562;240.7;ruim;ausenteouruim;0;0;ausente;20;186;126;1.5;3;0;0;0;3460.8;67;222;2.4;20.909;29.56;13.85
2010;salsicha;16706;518;0.031;2;2.528;12616;0.121543158;2030.5;0.056345026;941.3;0.066934036;1118.2;boa;boa;0;0;ausente;8;142;141;2.5;2.5;0;1;0.5;3460.8;67;222;2.4;20.909;29.56;13.85
2010;ypsilone;12642;445;0.0352;2;2.383;2075.2;0.542548647;6858.9;0.293300111;3707.9;0;0;ausente;ausenteouruim;0;0;ausente;7;146;145;2.5;2.5;0;0;0;3460.8;67;222;2.4;20.909;29.56;13.85
2010;derrabado;11988;423;0.03528;1;2.372;1082;0.220439606;2642.63;0.684899066;8210.57;0.004404404;52.8;ruim;ausenteouruim;0;0;cebolama;21;164;143;1.5;2.5;1;0;0;3460.8;67;222;2.4;20.909;29.56;13.85
2010;hibisquito;8678;352;0.04056;3;2.499;4899;0.160808942;1395.5;0.27466006;2383.5;0;0;ausente;ausenteouruim;0;0;cebolama;NA;165;NA;2.5;NA;1;2;1;3460.8;67;222;2.4;20.909;29.56;13.85
2010;canalito;8421;392;0.04655;1;2.316;1642;0.103361834;870.41;0.701649448;5908.59;0;0;ausente;ausenteouruim;0;0;ausente;5;140;147;2.5;2.5;0;0;0;3460.8;67;222;2.4;20.909;29.56;13.85
2011;primeirinho;8170;345;0.04222;1;2.356;0;0.133656059;1091.97;0.783394125;6400.33;0.080856793;660.6;boa;boa;0;0;samambaia;28;135;200;3.5;1.5;1;3;1.5;2705;32;217;2.4;20.734;28.35;14.16
2011;dezinho;9345;371;0.0397;3;2.398;0;0.080188336;749.36;0.78340931;7320.96;0.136402354;1274.68;boa;boa;0.001829856;17.1;ausente;17;163;149;2.5;3.5;0;1;0.5;2705;32;217;2.4;20.734;28.35;14.16
2011;manguito;7400;361;0.04878;4;2.424;0;0.063452703;469.55;0.936547297;6930.45;0;0;ausente;ausenteouruim;0;0;ausente;24;Fi52;Fi35;1.2;2;0;0;0;2705;32;217;2.4;20.734;28.35;14.16
2011;jamaicano;11065;465;0.04202;5;2.452;1251.1;0.154611839;1710.78;0.730576593;8083.83;0.001743335;19.29;ruim;ausenteouruim;0;0;ausente;14;127;125;4;4;0;1;0.5;2705;32;217;2.4;20.734;28.35;14.16
2011;brasileiro;16086;554;0.03443;4;2.476;12381;0.066378217;1067.76;0.149032699;2397.34;0.014913589;239.9;ruim;ausenteouruim;0;0;ausente;26;198;126;1.5;4;1;2;1;2705;32;217;2.4;20.734;28.35;14.16
2011;salsicha;13135;446;0.03395;3;2.515;9795;0.117205938;1539.5;0.051945185;682.3;0.085131329;1118.2;boa;boa;0;0;ausente;8;142;141;3.5;3.5;0;2;1;2705;32;217;2.4;20.734;28.35;14.16
2011;ypsilone;16481;501;0.03039;2;2.371;4949;0.442934288;7300;0.256780535;4232;0;0;ausente;ausenteouruim;0;0;ausente;7;146;145;3.5;3.5;0;0;0;2705;32;217;2.4;20.734;28.35;14.16
2011;derrabado;13015;429;0.03296;1;2.402;1566;0.210344218;2737.63;0.66527622;8658.57;0.004056857;52.8;ruim;ausenteouruim;0;0;cebolama;21;164;143;2.5;3.5;0;1;0.5;2705;32;217;2.4;20.734;28.35;14.16
2011;hibisquito;9354;374;0.03998;3;2.499;4032;0.232314518;2173.07;0.33663994;3148.93;0;0;ausente;ausenteouruim;0;0;cebolama;NA;165;NA;3.5;NA;0;2;1;2705;32;217;2.4;20.734;28.35;14.16
2011;canalito;9060;417;0.04602;3;2.3;1844;0.096071744;870.41;0.700396247;6345.59;0;0;ausente;ausenteouruim;0;0;ausente;5;140;147;3.5;3.5;0;2;1;2705;32;217;2.4;20.734;28.35;14.16
2012;primeirinho;8489;364;0.04287;1;2.333;0;0.096847685;822.14;0.843341972;7159.13;0.055569561;471.73;boa;boa;0;0;samambaia;28;135;200;4.5;2.5;0;3;1.5;2387.3;36;209;2.5;21.004;28.571;13.868
2012;dezinho;10134;381;0.03759;3;2.382;0;0.181343004;1837.73;0.698299783;7076.57;0.120357213;1219.7;boa;boa;0.003552398;36;ausente;17;163;149;3.5;4.5;0;1;0.5;2387.3;36;209;2.5;21.004;28.571;13.868
2012;manguito;9802;397;0.0405;2;2.407;85.9;0.102364824;1003.38;0.888871659;8712.72;0;0;ausente;ausenteouruim;0;0;ausente;32;204;FI35;2;3;1;1;0.5;2387.3;36;209;2.5;21.004;28.571;13.868
2012;jamaicano;8615;377;0.04376;4;2.47;1412;0.393457922;3389.64;0.413158445;3559.36;0.029483459;254;ruim;ausenteouruim;0;0;ausente;14;127;125;5;5;0;1;0.5;2387.3;36;209;2.5;21.004;28.571;13.868
2012;brasileiro;15540;522;0.03359;2;2.499;12784;0.076718147;1192.2;0.085984556;1336.2;0.014646075;227.6;ruim;ausenteouruim;0;0;ausente;33;205;126;2;5;1;0;0;2387.3;36;209;2.5;21.004;28.571;13.868
2012;salsicha;10971;394;0.03591;2;2.528;6985;0.173548446;1904;0;0;0.189773038;2082;boa;boa;0;0;ausente;8;142;141;4.5;4.5;0;0;0;2387.3;36;209;2.5;21.004;28.571;13.868
2012;ypsilone;14254;469;0.0329;2;2.388;2554.4;0.545039989;7769;0.275754174;3930.6;0;0;ausente;ausenteouruim;0;0;ausente;7;146;145;4.5;4.5;0;0;0;2387.3;36;209;2.5;21.004;28.571;13.868
2012;derrabado;13413;437;0.03258;1;2.368;2020.9;0.261969731;3513.8;0.58283009;7817.5;0.004532916;60.8;ruim;ausenteouruim;0;0;cebolama;31;164;Fi70;3.5;1.7;1;0;0;2387.3;36;209;2.5;21.004;28.571;13.868
2012;hibisquito;9090;358;0.03938;2;2.499;4630;0.357293729;3247.8;0.133355336;1212.2;0;0;ausente;ausenteouruim;0;0;cebolama;36;165;201;4.5;1.5;0;0;0;2387.3;36;209;2.5;21.004;28.571;13.868
2012;canalito;8447;388;0.04593;3;2.313;1241;0.186326506;1573.9;0.666757429;5632.1;0;0;ausente;ausenteouruim;0;0;ausente;5;140;147;4.5;4.5;0;0;0;2387.3;36;209;2.5;21.004;28.571;13.868
2013;primeirinho;8489;364;0.04287;1;2.333;0;0.096847685;822.14;0.843341972;7159.13;0.055569561;471.73;boa;boa;0;0;samambaia;28;135;200;5.5;3.5;0;1;0.5;2035.6;22;205;2.5;21.013;28.93;13.11
2013;dezinho;9313;387;0.04155;3;2.396;0;0.19562547;1821.86;0.673407065;6271.44;0.130967465;1219.7;boa;boa;0.003865564;36;ausente;17;163;149;4.5;5.5;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2013;manguito;9802;397;0.0405;1;2.407;85.9;0.102364824;1003.38;0.888871659;8712.72;0;0;ausente;ausenteouruim;0;0;ausente;32;204;FI35;3;4;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2013;jamaicano;5453;328;0.06015;5;2.434;1839;0.444544288;2424.1;0.21821016;1189.9;0;0;ausente;ausenteouruim;0;0;ausente;14;127;125;6;6;0;1;0.5;2035.6;22;205;2.5;21.013;28.93;13.11
2013;brasileiro;15540;522;0.03359;2;2.499;12784;0.076718147;1192.2;0.085984556;1336.2;0.014646075;227.6;ruim;ausenteouruim;0;0;ausente;40;205;Fi69;3;2.8;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2013;salsicha;10732;390;0.03633;1;2.528;6746;0.177413343;1904;0;0;0.193999255;2082;boa;boa;0;0;ausente;8;142;141;5.5;5.5;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2013;ypsilone;13324;454;0.03407;2;2.413;1790.4;0.583083158;7769;0.28254278;3764.6;0;0;ausente;ausenteouruim;0;0;ausente;7;146;145;5.5;5.5;1;1;0.5;2035.6;22;205;2.5;21.013;28.93;13.11
2013;derrabado;13413;437;0.03258;1;2.368;2020.9;0.261969731;3513.8;0.58283009;7817.5;0.004532916;60.8;ruim;ausenteouruim;0;0;cebolama;31;164;Fi70;4.5;2.7;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2013;hibisquito;8798;343;0.03898;2;2.503;4674;0.372280064;3275.32;0.096462832;848.68;0;0;ausente;ausenteouruim;0;0;cebolama;36;165;201;5.5;2.5;1;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2013;canalito;3503;248;0.07079;3;2.337;434;0.101664288;356.13;0.774441907;2712.87;0;0;ausente;ausenteouruim;0;0;ausente;5;140;147;5.5;5.5;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2013;tremilique;4392;269;0.06124;4;2.357;22.3;0.378415301;1662;0.616507286;2707.7;0;0;ausente;ausenteouruim;0;0;ausente;27;202;Fi54;2.5;3;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2014;primeirinho;8824;382;0.04329;1;2.325;0;0.093170898;822.14;0.849289438;7494.13;0.053459882;471.73;boa;boa;0;0;samambaia;28;135;200;6.5;4.5;0;0;0;2296.8;38;218;2.5;21.38;28.85;14.66
2014;dezinho;10311;375;0.03636;2;2.388;0;0.176690913;1821.86;0.705017942;7269.44;0.118291145;1219.7;boa;boa;0.003491417;36;ausente;17;163;149;5.5;6.5;0;1;0.5;2296.8;38;218;2.5;21.38;28.85;14.66
2014;manguito;13479;455;0.03375;1;2.407;85.9;0.076613992;1032.68;0.905958899;12211.42;0.011054233;149;ruim;ausenteouruim;0;0;ausente;32;204;FI35;4;5;0;2;1;2296.8;38;218;2.5;21.38;28.85;14.66
2014;jamaicano;5370;314;0.05847;3;2.441;1779;0.45886406;2464.1;0.209851024;1126.9;0;0;ausente;ausenteouruim;0;0;ausente;14;127;125;7;7;0;0;0;2296.8;38;218;2.5;21.38;28.85;14.66
2014;brasileiro;15540;522;0.03359;2;2.499;12784;0.076718147;1192.2;0.085984556;1336.2;0.014646075;227.6;ruim;ausenteouruim;0;0;ausente;40;205;Fi69;4;3.8;0;0;0;2296.8;38;218;2.5;21.38;28.85;14.66
2014;salsicha;10175;384;0.03773;1;2.528;6040;0.201769042;2053;0;0;0.204619165;2082;boa;boa;0;0;ausente;8;142;141;6.5;6.5;0;3;1.5;2296.8;38;218;2.5;21.38;28.85;14.66
2014;ypsilone;13756;447;0.03249;2;2.369;2064.5;0.562154696;7733;0.287765339;3958.5;0;0;ausente;ausenteouruim;0;0;ausente;49;323;307;1;1.5;0;1;0.5;2296.8;38;218;2.5;21.38;28.85;14.66
2014;derrabado;11521;405;0.03515;1;2.389;1164.7;0.304990886;3513.8;0.588638139;6781.7;0.00527732;60.8;ruim;ausenteouruim;0;0;cebolama;53;146;Fi70;6.5;3.7;1;2;1;2296.8;38;218;2.5;21.38;28.85;14.66
2014;hibisquito;8592;342;0.0398;2;2.504;4674;0.38070298;3271;0.075302607;647;0;0;ausente;ausenteouruim;0;0;cebolama;51;165;300;6.5;1.5;1;0;0;2296.8;38;218;2.5;21.38;28.85;14.66
2014;canalito;3503;248;0.07079;3;2.337;434;0.101664288;356.13;0.774441907;2712.87;0;0;ausente;ausenteouruim;0;0;ausente;48;140;325;6.5;1.5;1;0;0;2296.8;38;218;2.5;21.38;28.85;14.66
2014;tremilique;5436;304;0.05592;3;2.331;22.3;0.399742458;2173;0.596155261;3240.7;0;0;ausente;ausenteouruim;0;0;ausente;52;301;327;1;1.5;2;0;0;2296.8;38;218;2.5;21.38;28.85;14.66
2015;primeirinho;7941;366;0.04608;1;2.318;0;0.099350208;788.94;0.836712001;6644.33;0.059404357;471.73;boa;boa;0;0;samambaia;55;351;200;0.5;0.5;1;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93
2015;dezinho;7025;304;0.04327;3;2.403;0;0.209880427;1474.41;0.621037722;4362.79;0.169081851;1187.8;boa;boa;0.005124555;36;ausente;17;163;149;6.5;7;0;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93
2015;manguito;12326;425;0.03447;2;2.43;0;0.084754178;1044.68;0.882712964;10880.32;0.032532857;401;ruim;ausenteouruim;0;0;ausente;32;204;FI35;5;5;0;0;0;3531.8;68;246;2.5;21.427;31.34;14.93
2015;jamaicano;4202;281;0.06687;4;2.472;1868;0.423084246;1777.8;0.13236554;556.2;0;0;ausente;ausenteouruim;0;0;ausente;14;127;125;8;8;0;0;0;3531.8;68;246;2.5;21.427;31.34;14.93
2015;brasileiro;11191;411;0.03672;2;2.515;9188;0.091236708;1021.03;0.067408632;754.37;0.020337771;227.6;ruim;ausenteouruim;0;0;ausente;NA;205;NA;5;NA;1;0;0;3531.8;68;246;2.5;21.427;31.34;14.93
2015;salsicha;8172;349;0.0427;1;2.537;4043;0.250489476;2047;0;0;0.254772394;2082;boa;boa;0;0;ausente;59;142;Fi69;7.5;7.5;1;0;0;3531.8;68;246;2.5;21.427;31.34;14.93
2015;ypsilone;9722;370;0.03805;2;2.411;445.3;0.718164987;6982;0.236031681;2294.7;0;0;ausente;ausenteouruim;0;0;ausente;49;323;307;2;2.5;0;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93
