ano;territorio;area_territorio;perimetro;razao_perimetro_area;numero_vizinhos;altitude_mediana;area_outros_ambientes;proporcao_mangue;area_mangue;proporcao_cebolama;area_cebolama;proporcao_samambaia;area_samambaia;densidade_samambaia;qualidade_samambaia;proporcao_capimserra;area_capimserra;foquilhas;Casal;femea;macho;idade_femea;idade_macho;mortalidade;filhotes_independentes;produtividade_anual;chuva_acumulada_simepar;chuva_forte_violenta_simepar;dias_chuva_simepar;mare_maxima;temperatura_media_simepar;temperatura_maxima_simepar;temperatura_minima_simepar
2015;derrabado;11135;398;0.03574;1;2.387;1235;0.31466996;3503.85;0.56895824;6335.35;0.00546026;60.8;ruim;ausenteouruim;0;0;cebolama;58;324;Fi70;1;4.7;1;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93
2015;hibisquito;9177;356;0.03879;3;2.504;4767;0.415059388;3809;0.065489811;601;0;0;ausente;ausenteouruim;0;0;cebolama;51;165;300;7.5;2.5;0;0;0;3531.8;68;246;2.5;21.427;31.34;14.93
2015;canalito;6589;347;0.05266;1;2.329;872;0.233100622;1535.9;0.634557596;4181.1;0;0;ausente;ausenteouruim;0;0;ausente;54;326;325;1.5;2.5;1;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93
2015;tremilique;5037;284;0.05638;3;2.391;0;0.47151082;2375;0.52848918;2662;0;0;ausente;ausenteouruim;0;0;ausente;52;301;327;2;2.5;0;0;0;3531.8;68;246;2.5;21.427;31.34;14.93
2016;primeirinho;7941;366;0.04608;1;2.318;0;0.099350208;788.94;0.836712001;6644.33;0.059404357;471.73;boa;boa;0;0;samambaia;55;351;200;1.5;1.5;0;2;1;1830;30;240;2.5;20.973;30.2;11.62
2016;dezinho;7025;304;0.04327;2;2.403;0;0.209880427;1474.41;0.621037722;4362.79;0.169081851;1187.8;boa;boa;0.005124555;36;ausente;17;163;149;7.5;8;1;0;0;1830;30;240;2.5;20.973;30.2;11.62
2016;manguito;12326;425;0.03447;1;2.43;0;0.084754178;1044.68;0.882712964;10880.32;0.032532857;401;ruim;ausenteouruim;0;0;ausente;32;204;FI35;6;6;0;0;0;1830;30;240;2.5;20.973;30.2;11.62
2016;jamaicano;4847;271;0.05591;2;2.473;1969;0.502537652;2435.8;0.09123169;442.2;0;0;ausente;ausenteouruim;0;0;ausente;14;127;125;9;9;0;0;0;1830;30;240;2.5;20.973;30.2;11.62
2016;salsicha;8397;364;0.04334;1;2.543;4075;0.266761939;2240;0;0;0.247945695;2082;boa;boa;0;0;ausente;59;142;Fi69;8.5;8.5;0;1;0.5;1830;30;240;2.5;20.973;30.2;11.62
2016;ypsilone;9387;366;0.03899;2;2.409;333.7;0.7335677;6886;0.230883136;2167.3;0;0;ausente;ausenteouruim;0;0;ausente;49;323;307;3;3.5;0;0;0;1830;30;240;2.5;20.973;30.2;11.62
2016;derrabado;11135;398;0.03574;1;2.387;1235;0.31466996;3503.85;0.56895824;6335.35;0.00546026;60.8;ruim;ausenteouruim;0;0;cebolama;58;324;Fi70;2;5.7;0;0;0;1830;30;240;2.5;20.973;30.2;11.62
2016;hibisquito;9177;356;0.03879;2;2.504;4767;0.415059388;3809;0.065489811;601;0;0;ausente;ausenteouruim;0;0;cebolama;51;165;300;8.5;3.5;0;0;0;1830;30;240;2.5;20.973;30.2;11.62
2016;canalito;6589;347;0.05266;0;2.329;872;0.233100622;1535.9;0.634557596;4181.1;0;0;ausente;ausenteouruim;0;0;ausente;54;326;325;2.5;3.5;0;0;0;1830;30;240;2.5;20.973;30.2;11.62
2016;tremilique;5037;284;0.05638;2;2.391;0;0.47151082;2375;0.52848918;2662;0;0;ausente;ausenteouruim;0;0;ausente;NA;301;NA;3;NA;0;0;0;1830;30;240;2.5;20.973;30.2;11.62
2017;primeirinho;7941;366;0.04608;1;2.318;0;0.215712127;1712.97;0.700696386;5564.23;0.080896613;642.4;boa;boa;0;0;samambaia;55;351;200;2.5;7.5;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;dezinho;7025;304;0.04327;2;2.403;0;0.306590747;2153.8;0.549682562;3861.52;0.14372669;1009.68;boa;boa;0.003046263;21.4;ausente;62;163;327;8.5;4;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;manguito;12326;425;0.03447;1;2.43;0;0.251103359;3095.1;0.71441668;8805.9;0.034479961;425;ruim;ausenteouruim;0;0;ausente;32;204;FI35;7;8;1;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;jamaicano;4847;271;0.05591;2;2.473;1648;0.595254797;2885.2;0.053723953;260.4;0.011017124;53.4;ruim;ausenteouruim;0;0;ausente;14;127;125;10;10;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;salsicha;8172;349;0.0427;1;2.537;3849;0.295154185;2412;0;0;0.233847283;1911;boa;boa;0;0;ausente;59;142;Fi69;9.5;6.7;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;ypsilone;9722;370;0.03805;2;2.411;61.8;0.738531166;7180;0.255112117;2480.2;0;0;ausente;ausenteouruim;0;0;ausente;49;323;307;4;4.5;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;derrabado;11135;398;0.03574;1;2.387;2358.3;0.306690615;3415;0.475518635;5294.9;0.005999102;66.8;ruim;ausenteouruim;0;0;cebolama;58;324;Fi70;3;6.7;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;hibisquito;9177;356;0.03879;2;2.504;4105;0.530565544;4869;0.022120519;203;0;0;ausente;ausenteouruim;0;0;cebolama;51;165;300;9.5;4.5;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2017;canalito;6589;347;0.05266;0;2.329;496;0.35618455;2346.9;0.568538473;3746.1;0;0;ausente;ausenteouruim;0;;ausente;54;326;325;3.5;4.5;0;NA;NA;2471.8;40;223;2.5;21.215;28.14;14.4
2018;primeirinho;7941;366;0.04608;1;2.318;0;0.215712127;1712.97;0.700696386;5564.23;0.080896613;642.4;boa;boa;0;0;samambaia;77;351;200;3.5;8.5;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;dezinho;7025;304;0.04327;2;2.403;0;0.306590747;2153.8;0.549682562;3861.52;0.14372669;1009.68;boa;boa;0.003046263;21.4;ausente;62;163;327;9.5;5;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;manguito;12326;425;0.03447;1;2.43;0;0.251103359;3095.1;0.71441668;8805.9;0.034479961;425;ruim;ausenteouruim;0;0;ausente;73;365;Fi35;0.5;9;1;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;jamaicano;4847;271;0.05591;2;2.473;1648;0.595254797;2885.2;0.053723953;260.4;0.011017124;53.4;ruim;ausenteouruim;0;0;ausente;14;127;125;11;11;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;salsicha;7562;320;0.04231;2;2.534;3931;0.228775456;1730;0;0;0.251388522;1901;boa;boa;0;0;ausente;79;369;368;1;1;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;ypsilone;7138;362;0.05071;3;2.343;301;0.709302326;5063;0.248529;1774;0;0;ausente;ausenteouruim;0;0;ausente;49;323;307;5;5.5;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;derrabado;9718;371;0.03817;2;2.406;2407.1;0.275674007;2679;0.475560815;4621.5;0.001070179;10.4;ruim;ausenteouruim;0;0;cebolama;58;324;Fi70;4;7.7;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;hibisquito;9177;356;0.03879;2;2.504;4105;0.530565544;4869;0.022120519;203;0;0;ausente;ausenteouruim;0;0;cebolama;51;165;300;10.5;5.5;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;canalito;6589;347;0.05266;0;2.329;496;0.35618455;2346.9;0.568538473;3746.1;0;0;ausente;ausenteouruim;0;0;ausente;54;326;325;4.5;5.5;1;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2018;tremilique;5037;284;0.05638;2;2.391;0;0.581596188;2929.5;0.418403812;2107.5;0;0;ausente;ausenteouruim;0;0;ausente;NA;301;NA;4;NA;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66
2019;primeirinho;7941;366;0.04608;1;2.318;0;0.215712127;1712.97;0.700696386;5564.23;0.080896613;642.4;boa;boa;0;0;samambaia;77;351;200;4.5;9.5;0;1;0.5;3025;44;205;2.4;21.163;28.71;13.45
2019;dezinho;7025;304;0.04327;2;2.403;0;0.306590747;2153.8;0.549682562;3861.52;0.14372669;1009.68;boa;boa;0.003046263;21.4;ausente;62;163;327;10.5;6;0;1;0.5;3025;44;205;2.4;21.163;28.71;13.45
2019;manguito;12326;425;0.03447;1;2.43;0;0.251103359;3095.1;0.71441668;8805.9;0.034479961;425;ruim;ausenteouruim;0;0;ausente;NA;NA;Fi35;NA;10;0;1;0.5;3025;44;205;2.4;21.163;28.71;13.45
2019;jamaicano;7917;347;0.04382;1;2.461;1859.6;0.549791588;4352.7;0.166489832;1318.1;0.048831628;386.6;ruim;ausenteouruim;0;0;ausente;70;127;403;12;1;1;0;0;3025;44;205;2.4;21.163;28.71;13.45
2019;salsicha;7562;320;0.04231;2;2.534;3936.3;0.228775456;1730;0;0;0.251388522;1901;boa;boa;0;0;ausente;79;369;368;2;2;0;0;0;3025;44;205;2.4;21.163;28.71;13.45
2019;ypsilone;7138;362;0.05071;3;2.343;301;0.709302326;5063;0.248529;1774;0;0;ausente;ausenteouruim;0;0;ausente;NA;407;NA;0.5;NA;0;0;0;3025;44;205;2.4;21.163;28.71;13.45
2019;derrabado;9718;371;0.03817;2;2.406;2407.1;0.275674007;2679;0.475560815;4621.5;0.001070179;10.4;ruim;ausenteouruim;0;0;cebolama;60;323;307;6;6;1;0;0;3025;44;205;2.4;21.163;28.71;13.45
2019;hibisquito;7169;375;0.0523;2;2.499;2896;0.567164179;4066;0.02887432;207;0;0;ausente;ausenteouruim;0;0;cebolama;64;301;300;6;6.5;1;1;0.5;3025;44;205;2.4;21.163;28.71;13.45
2019;canalito;6589;347;0.05266;0;2.329;496;0.35618455;2346.9;0.568538473;3746.1;0;0;ruim;ausenteouruim;0;0;ausente;81;326;406;5.5;1;0;1;0.5;3025;44;205;2.4;21.163;28.71;13.45
2020;primeirinho;8736;385;0.04407;1;2.318;0;0.204716117;1788.4;0.719299451;6283.8;0.073534799;642.4;boa;boa;0;0;samambaia;77;351;200;5.5;10.5;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75
2020;dezinho;7288;312;0.04281;2;2.403;0;0.344045005;2507.4;0.51233809;3733.92;0.143616905;1046.68;boa;boa;0.002936334;21.4;ausente;62;163;327;11.5;7;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75
2020;manguito;9130;404;0.04424;1;2.403;0;0.337929901;3085.3;0.619463308;5655.7;0.042606791;389;ruim;ausenteouruim;0;0;ausente;NA;NA;Fi35;NA;11;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75
2020;jamaicano;7917;347;0.04382;2;2.473;1845.6;0.549791588;4352.7;0.166489832;1318.1;0.050599975;400.6;ruim;ausenteouruim;0;0;ausente;NA;NA;403;NA;2;1;0;0;2274.2;38;204;2.4;21.097;29.04;13.75
2020;salsicha;9713;417;0.04293;0;2.543;5421;0.246164934;2391;0;0;0.19571708;1901;boa;boa;0;0;ausente;79;369;368;3;3;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75
2020;derrabado;10604;391;0.03687;0;2.389;2407.1;0.287910223;3053;0.481525839;5106.1;0.003564693;37.8;ruim;ausenteouruim;0;0;cebolama;61;324;307;6;7;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75
2020;hibisquito;7369;324;0.04396;1;2.509;3187;0.525932962;3875.6;0.04157959;306.4;0;0;ausente;ausenteouruim;0;0;cebolama;67;301;366;7;2.5;1;1;0.5;2274.2;38;204;2.4;21.097;29.04;13.75
2020;canalito;8055;424;0.05263;1;2.319;81.6;0.317380509;2556.5;0.672489137;5416.9;0;0;ausente;ausenteouruim;0;0;ausente;82;323;406;6.5;2;1;0;0;2274.2;38;204;2.4;21.097;29.04;13.75
2021;primeirinho;8736;385;0.04407;1;2.318;312.2;0.180843636;1579.85;0.705259844;6161.15;0.072825092;636.2;boa;boa;0;0;samambaia_cebolama;78;400;401;0.5;0.5;2;0;0;2639.6;38;221;2.4;20.588;29.19;11.93
2021;dezinho;7288;312;0.04281;2;2.403;0;0.360551592;2627.7;0.494799671;3606.1;0.144648738;1054.2;boa;boa;0.006394072;46.6;ausente;62;163;327;12.5;8;0;0;0;2639.6;38;221;2.4;20.588;29.19;11.93
2021;manguito;9130;404;0.04424;1;2.403;0;0.367152245;3352.1;0.590240964;5388.9;0.042606791;389;ruim;ausenteouruim;0;0;ausente;NA;367;NA;3;NA;2;0;0;2639.6;38;221;2.4;20.588;29.19;11.93
2021;jamaicano;7917;347;0.04382;2;2.473;1886;0.650372616;5149;0.064797272;513;0.046608564;369;ruim;ausenteouruim;0;0;ausente;72;323;403;7.5;3;0;0;0;2639.6;38;221;2.4;20.588;29.19;11.93
2021;salsicha;9713;417;0.04293;0;2.543;5132.1;0.276330691;2684;0.002769484;26.9;0.192525481;1870;boa;boa;0;0;ausente;NA;407;NA;2.5;NA;2;0;0;2639.6;38;221;2.4;20.588;29.19;11.93
2021;derrabado;11642;435;0.03736;0;2.406;4336.9;0.304028517;3539.5;0.314911527;3666.2;0.008538052;99.4;ruim;ausenteouruim;0;0;cebolama;61;324;307;7;8;0;0;0;2639.6;38;221;2.4;20.588;29.19;11.93
2021;hibisquito;7369;324;0.04396;1;2.51;2899;0.574297734;4232;0.032297462;238;0;0;ausente;ausenteouruim;0;0;cebolama;NA;NA;418;NA;0.5;1;0;0;2639.6;38;221;2.4;20.588;29.19;11.93
2021;canalito;9157;468;0.0511;1;2.319;855;0.417604019;3824;0.48902479;4478;0;0;ausente;ausenteouruim;0;0;ausente;83;405;406;0.5;3;0;1;0.5;2639.6;38;221;2.4;20.588;29.19;11.93
2022;primeirinho;8736;385;0.04407;1;2.318;312.2;0.180843636;1579.85;0.705259844;6161.15;0.072825092;636.2;boa;boa;0;0;samambaia_cebolama;78;400;401;1.5;1.5;0;0;0;2838.4;45;202;2.4;20.48;29.06;13.94
2022;dezinho;7288;312;0.04281;2;2.403;0;0.360551592;2627.7;0.494799671;3606.1;0.144648738;1054.2;boa;boa;0.006394072;46.6;ausente;62;163;327;13.5;9;0;1;0.5;2838.4;45;202;2.4;20.48;29.06;13.94
2022;jamaicano;12160;451;0.03708;1;2.473;3000;0.569605263;6926.4;0.105888158;1287.6;0.077796053;946;ruim;ausenteouruim;0;0;ausente;72;323;403;8.5;4;0;1;0.5;2838.4;45;202;2.4;20.48;29.06;13.94
2022;salsicha;11656;500;0.04289;1;2.528;3791.9;0.324210707;3779;0.190039465;2215.1;0.160432395;1870;boa;boa;0;0;ausente;86;407;Fi69;3.5;11.7;0;0;0;2838.4;45;202;2.4;20.48;29.06;13.94
2022;derrabado;11963;448;0.03744;1;2.405;4681.7;0.295870601;3539.5;0.304472122;3642.4;0.008308953;99.4;ruim;ausenteouruim;0;0;cebolama;61;324;307;8;9;0;0;0;2838.4;45;202;2.4;20.48;29.06;13.94
2022;hibisquito;7369;324;0.04396;1;2.51;2899;0.574297734;4232;0.032297462;238;0;0;ausente;ausenteouruim;0;0;cebolama;91;301;418;9;1.5;0;1;0.5;2838.4;45;202;2.4;20.48;29.06;13.94
2022;canalito;9157;468;0.0511;1;2.319;855;0.417604019;3824;0.48902479;4478;0;0;ausente;ausenteouruim;0;0;ausente;90;405;417;1.5;4;1;0;0;2838.4;45;202;2.4;20.48;29.06;13.94
2023;primeirinho;8746;404;0.04619;2;2.34;312.2;0.260021724;2274.15;0.640527098;5602.05;0.058426709;511;boa;boa;0;0;samambaia_cebolama;78;400;401;2.5;2.5;0;1;0.5;3452.2;56;216;2.5;21.311;29.65;14.37
2023;dezinho;8791;341;0.03878;2;2.386;0;0.322761916;2837.4;0.560357183;4926.1;0.116880901;1027.5;boa;boa;0.005300876;46.6;ausente;62;163;327;14.5;10;0;2;1;3452.2;56;216;2.5;21.311;29.65;14.37
2023;jamaicano;15125;546;0.03609;1;2.473;4118.2;0.514340496;7779.4;0.134234711;2030.3;0.079147107;1197.1;ruim;ausenteouruim;0;0;ausente;72;323;403;9.5;5;0;1;0.5;3452.2;56;216;2.5;21.311;29.65;14.37
2023;salsicha;10744;478;0.04448;0;2.531;4309.4;0.384949739;4135.9;0.03990134;428.7;0.174050633;1870;boa;boa;0;0;ausente;86;407;Fi69;4.5;12.7;1;1;0.5;3452.2;56;216;2.5;21.311;29.65;14.37
2023;derrabado;11963;448;0.03744;0;2.405;4681.7;0.295870601;3539.5;0.304472122;3642.4;0.008308953;99.4;ruim;ausenteouruim;0;0;cebolama;61;NA;307;0.5;1;0;2;1;3452.2;56;216;2.5;21.311;29.65;14.37
2023;hibisquito;8549;360;0.04211;2;2.503;4216;0.43162943;3690;0.075213475;643;0;0;ausente;ausenteouruim;0;0;ausente;91;301;418;10;2.5;0;1;0.5;3452.2;56;216;2.5;21.311;29.65;14.37
2023;canalito;9660;495;0.05124;1;2.33;901;0.434989648;4202;0.47173913;4557;0;0;ausente;ausenteouruim;0;0;ausente;90;405;417;2.5;5;0;1;0.5;3452.2;56;216;2.5;21.311;29.65;14.37
2014;capivara;6370;347;0.05447;1;2.3;1452;0.188697017;1202;0.583359497;3716;0;0;ausente;ausenteouruim;0;0;ausente;50;NA;309;NA;2.5;0;0;0;2296.8;38;218;2.5;21.38;28.85;14.66
2013;denirson;6497;426;0.065568;4;2.359;0;0.02729105;177.31;0.972708943;6319.69;0;0;ausente;ausenteouruim;0;0;ausente;39;NA;203;NA;0;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11
2015;denirson;3158;208;0.065864471;3;2.38;0;0.164179861;518.48;0.835820139;2639.52;0;0;ausente;ausenteouruim;0;0;ausente;56;Fi  ;309;1;3.5;1;0;0;3531.8;68;246;2.5;21.427;31.34;14.93
