ano_simples;ano;territorio;area_territorio;perimetro;razao_perimetro_area;numero_vizinhos;altitude_mediana;area_outros_ambientes;proporcao_cebolama;area_cebolama;densidade_cebolama;proporcao_samambaia;area_samambaia;densidade_samambaia;qualidade_samambaia;proporcao_capimserra;area_capimserra;densidade_capimserra;qualidade_capimserra;arboreas;aboreas_simplificado;foquilhas;Casal;femea;macho;idade_femea;idade_macho;mortalidade;filhotes_independentes;produtividade_anual;chuva_acumulada_simepar;chuva_forte_violenta_simepar;dias_chuva_simepar;mare_maxima;temperatura_media_simepar;temperatura_maxima_simepar;temperatura_minima_simepar;BQI
18;2023;magenta;17038;639;0.0375;1;2.484;1424;0.845298744;14402.2;normal;0.066351684;1130.5;ruim;ausenteouruim;0.004771687;81.3;pouco denso;ausenteouruim;parcialmente_samambaia;samambaia;ausente;91;269;337;11.5;8;0;0;0;3452.2;56;216;2.5;21.311;29.65;14.37;-0.23
1;2006;maodeborracha;7430;337;0.04535;3;2.536;79.3;0.426557201;3169.32;normal;0.197763122;1469.38;boa;boa;0.365006729;2712;denso;denso;parcialmente_ambos;ambos;capimserra;13;61;11;1.5;1.5;0;0;0;2340.6;38;202;2.5;20.61;28.01;14.45;-0.17
2;2007;maodeborracha;6486;344;0.05303;3;2.538;38.9;0.376214924;2440.13;normal;0.162980265;1057.09;boa;boa;0.454807277;2949.88;denso;denso;parcialmente_ambos;ambos;capimserra;13;61;11;2.5;2.5;0;0;0;2925.8;57;201;2.5;21.19;29.13;13.25;-0.67
3;2008;maodeborracha;6508;346;0.05316;3;2.538;41.7;0.386018746;2512.21;normal;0.168268285;1095.09;boa;boa;0.43930547;2859;denso;denso;parcialmente_ambos;ambos;capimserra;13;61;11;3.5;3.5;0;0;0;2908;44;211;2.5;21.06;28.96;14.13;0
4;2009;maodeborracha;5540;331;0.05974;3;2.552;46;0.283920578;1572.92;normal;0.186296029;1032.08;boa;boa;0.521480144;2889;denso;denso;parcialmente_ambos;ambos;capimserra;13;61;11;4.5;4.5;0;0;0;3298;57;229;2.5;21.606;30.02;14.41;-0.45
5;2010;maodeborracha;5599;331;0.05911;3;2.59;41.2;0.47040543;2633.8;normal;0;0;ausente;ausenteouruim;0.522236114;2924;denso;denso;parcialmente_ambos;ambos;capimserra;35;61;190;5.5;0.5;1;2;1;3460.8;67;222;2.4;20.909;29.56;13.85;1.38
6;2011;maodeborracha;5485;325;0.05925;2;2.552;34.8;0.286074749;1569.12;densa;0.188164084;1032.08;boa;boa;0.519416591;2849;denso;denso;parcialmente_ambos;ambos;capimserra;35;61;190;6.5;1.5;0;2;1;2705;32;217;2.4;20.734;28.35;14.16;1.17
7;2012;maodeborracha;5171;325;0.06285;3;2.587;55.7;0.252604912;1306.22;densa;0.211193193;1092.08;boa;boa;0.525430284;2717;denso;denso;parcialmente_ambos;ambos;capimserra;35;61;190;7.5;2.5;0;1;0.5;2387.3;36;209;2.5;21.004;28.571;13.868;0.14
8;2013;maodeborracha;5823;331;0.05684;3;2.552;55.7;0.336290572;1958.22;densa;0.187545939;1092.08;boa;boa;0.466597974;2717;denso;denso;parcialmente_ambos;ambos;capimserra;35;61;190;8.5;3.5;0;3;1.5;2035.6;22;205;2.5;21.013;28.93;13.11;2
9;2014;maodeborracha;5660;312;0.05512;3;2.543;55.7;0.309530035;1751.94;densa;0.198035336;1120.88;boa;boa;0.48259364;2731.48;denso;denso;parcialmente_ambos;ambos;capimserra;35;61;190;9.5;4.5;0;1;0.5;2296.8;38;218;2.5;21.38;28.85;14.66;0.2
10;2015;maodeborracha;5840;319;0.05462;3;2.538;50.3;0.331736301;1937.34;moderada;0.191931507;1120.88;boa;boa;0.467719178;2731.48;denso;denso;parcialmente_ambos;ambos;capimserra;35;61;190;10.5;5.5;0;3;1.5;3531.8;68;246;2.5;21.427;31.34;14.93;2
11;2016;maodeborracha;5840;319;0.05462;3;2.538;50.3;0.331736301;1937.34;moderada;0.191931507;1120.88;boa;boa;0.467719178;2731.48;denso;denso;parcialmente_ambos;ambos;capimserra;35;61;190;11.5;6.5;2;1;0.5;1830;30;240;2.5;20.973;30.2;11.62;0.41
12;2017;maodeborracha;5110;289;0.05655;3;2.527;67.7;0.272387476;1391.9;moderada;0.30962818;1582.2;boa;boa;0.404735812;2068.2;denso;denso;parcialmente_ambos;ambos;capimserra;84;294;354;5;1.5;0;1;0.5;2471.8;40;223;2.5;21.215;28.14;14.4;0.44
13;2018;maodeborracha;5110;289;0.05655;4;2.527;67.7;0.272387476;1391.9;normal;0.30962818;1582.2;boa;boa;0.404735812;2068.2;denso;denso;parcialmente_ambos;ambos;capimserra;84;294;354;6;2.5;0;2;1;2315.8;40;217;2.5;21.238;31.87;13.66;1.42
14;2019;maodeborracha;5110;289;0.05655;4;2.527;67.7;0.272387476;1391.9;normal;0.30962818;1582.2;boa;boa;0.404735812;2068.2;denso;denso;parcialmente_ambos;ambos;capimserra;84;294;354;7;3.5;0;1;0.5;3025;44;205;2.4;21.163;28.71;13.45;-0.26
15;2020;maodeborracha;4969;284;0.05715;3;2.573;67.7;0.29199034;1450.9;normal;0.283397062;1408.2;boa;boa;0.410988126;2042.2;denso;denso;parcialmente_ambos;ambos;capimserra;84;294;354;8;4.5;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75;0
16;2021;maodeborracha;5084;294;0.05782;3;2.552;82.6;0.341561762;1736.5;normal;0.26445712;1344.5;boa;boa;0.377734068;1920.4;denso;denso;parcialmente_ambos;ambos;capimserra;95;339;354;6.5;5.5;1;2;1;2639.6;38;221;2.4;20.588;29.19;11.93;1.36
17;2022;maodeborracha;5084;294;0.05782;3;2.552;82.6;0.341561762;1736.5;normal;0.26445712;1344.5;boa;boa;0.377734068;1920.4;denso;denso;parcialmente_ambos;ambos;capimserra;95;339;354;7.5;6.5;0;2;1;2838.4;45;202;2.4;20.48;29.06;13.94;1.61
18;2023;maodeborracha;5270;296;0.05616;3;2.538;82.6;0.364800759;1922.5;normal;0.25512334;1344.5;boa;boa;0.364402277;1920.4;denso;denso;parcialmente_ambos;ambos;capimserra;95;339;354;8.5;7.5;0;2;1;3452.2;56;216;2.5;21.311;29.65;14.37;1.77
8;2013;newazulzinho;8496;399;0.04696;3;2.392;1330;0.832145716;7069.91;densa;0.003365113;28.59;ruim;ausenteouruim;0.007944915;67.5;denso;denso;parcialmente_capimserra;capimserra;ausente;58;Fi67;292;3;1.5;0;0;0;2035.6;22;205;2.5;21.013;28.93;13.11;-1
9;2014;newazulzinho;8721;380;0.04357;3;2.407;1330;0.836476322;7294.91;densa;0.003278294;28.59;ruim;ausenteouruim;0.007739938;67.5;denso;denso;parcialmente_capimserra;capimserra;ausente;66;313;314;0.5;1;2;0;0;2296.8;38;218;2.5;21.38;28.85;14.66;-0.8
10;2015;newazulzinho;8477;389;0.04588;3;2.38;1580;0.802277929;6800.91;moderada;0.003372655;28.59;ruim;ausenteouruim;0.007962723;67.5;denso;denso;parcialmente_capimserra;capimserra;ausente;68;338;337;0.5;1;1;0;0;3531.8;68;246;2.5;21.427;31.34;14.93;-1
11;2016;newazulzinho;8894;392;0.04407;3;2.406;1580;0.811548235;7217.91;moderada;0.003214527;28.59;ruim;ausenteouruim;0.007589386;67.5;denso;denso;parcialmente_capimserra;capimserra;ausente;68;338;337;1.5;2;0;0;0;1830;30;240;2.5;20.973;30.2;11.62;-0.59
12;2017;newazulzinho;9103;397;0.04361;3;2.407;1715;0.783532901;7132.5;moderada;0.002153136;19.6;ruim;ausenteouruim;0.025914534;235.9;denso;denso;parcialmente_capimserra;capimserra;ausente;68;338;337;2.5;3;0;1;0.5;2471.8;40;223;2.5;21.215;28.14;14.4;0.44
13;2018;newazulzinho;8477;389;0.04588;3;2.393;1715;0.772410051;6547.72;normal;0.002312139;19.6;ruim;ausenteouruim;0.022965672;194.68;denso;denso;parcialmente_capimserra;capimserra;ausente;89;338;NA;3.5;NA;0;1;0.5;2315.8;40;217;2.5;21.238;31.87;13.66;0.42
1;2006;pontal;9347;452;0.04835;3;2.507;3786;0.33596876;3140.3;normal;0.070471809;658.7;ruim;ausenteouruim;0.188509682;1762;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;1.5;1.5;0;0;0;2340.6;38;202;2.5;20.61;28.01;14.45;-0.17
2;2007;pontal;5437;361;0.06639;3;2.511;1586;0.391594629;2129.1;normal;0.046330697;251.9;ruim;ausenteouruim;0.270369689;1470;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;2.5;2.5;0;0;0;2925.8;57;201;2.5;21.19;29.13;13.25;-0.67
3;2008;pontal;5193;343;0.06605;2;2.552;1606;0.361274793;1876.1;normal;0.031176584;161.9;ruim;ausenteouruim;0.298286154;1549;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;3.5;3.5;0;0;0;2908;44;211;2.5;21.06;28.96;14.13;0
4;2009;pontal;5745;336;0.05848;2;2.531;2155;0.326452567;1875.47;moderada;0.029857267;171.53;ruim;ausenteouruim;0.268581375;1543;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;4.5;4.5;0;2;1;3298;57;229;2.5;21.606;30.02;14.41;1.55
5;2010;pontal;5520;318;0.0576;2;2.531;2415;0.28932971;1597.1;moderada;0.008315217;45.9;ruim;ausenteouruim;0.264855072;1462;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;5.5;5.5;0;2;1;3460.8;67;222;2.4;20.909;29.56;13.85;1.38
6;2011;pontal;5712;331;0.05794;3;2.552;2197;0.322107843;1839.88;densa;0.035035014;200.12;ruim;ausenteouruim;0.258228291;1475;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;6.5;6.5;0;1;0.5;2705;32;217;2.4;20.734;28.35;14.16;0.17
7;2012;pontal;5158;303;0.05874;3;2.531;1765;0.343214424;1770.3;densa;0.031155487;160.7;ruim;ausenteouruim;0.283443195;1462;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;7.5;7.5;0;2;1;2387.3;36;209;2.5;21.004;28.571;13.868;1.14
8;2013;pontal;5158;303;0.05874;3;2.531;1765;0.343214424;1770.3;densa;0.031155487;160.7;ruim;ausenteouruim;0.283443195;1462;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;15;42;5;8.5;8.5;2;0;0;2035.6;22;205;2.5;21.013;28.93;13.11;-1
9;2014;pontal;3497;405;0.11581;3;2.64;967;0.293766085;1027.3;densa;0.063969116;223.7;ruim;ausenteouruim;0.365742065;1279;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;64;316;315;0.5;0.5;1;0;0;2296.8;38;218;2.5;21.38;28.85;14.66;-0.8
10;2015;pontal;3914;333;0.08507;3;2.64;1014;0.333903935;1306.9;moderada;0.03962698;155.1;ruim;ausenteouruim;0.36739908;1438;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;69;339;315;0.5;1.5;1;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93;0
11;2016;pontal;3914;333;0.08507;3;2.64;1014;0.333903935;1306.9;moderada;0.03962698;155.1;ruim;ausenteouruim;0.36739908;1438;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;69;339;315;1.5;2.5;0;1;0.5;1830;30;240;2.5;20.973;30.2;11.62;0.41
12;2017;pontal;4822;325;0.06739;3;2.596;1326;0.245956035;1186;moderada;0.027789299;134;ruim;ausenteouruim;0.451265035;2176;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;69;339;315;2.5;3.5;0;1;0.5;2471.8;40;223;2.5;21.215;28.14;14.4;0.44
13;2018;pontal;4679;312;0.06668;3;2.596;1326;0.247296431;1157.1;normal;0.014084206;65.9;ruim;ausenteouruim;0.455225476;2130;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;69;339;315;3.5;4.5;0;2;1;2315.8;40;217;2.5;21.238;31.87;13.66;1.42
14;2019;pontal;4679;312;0.06668;3;2.596;1326;0.247296431;1157.1;normal;0.014084206;65.9;ruim;ausenteouruim;0.455225476;2130;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;69;339;315;4.5;5.5;0;3;1.5;3025;44;205;2.4;21.163;28.71;13.45;1.74
15;2020;pontal;4408;323;0.07327;3;2.596;1168;0.229355717;1011;normal;0.023593466;104;ruim;ausenteouruim;0.48207804;2125;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;69;339;315;5.5;6.5;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75;0
16;2021;pontal;6878;363;0.05277;2;2.562;2900;0.199287584;1370.7;normal;0.025050887;172.3;ruim;ausenteouruim;0.354027334;2435;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;96;263;318;9.5;6;1;0;0;2639.6;38;221;2.4;20.588;29.19;11.93;-0.64
17;2022;pontal;6735;363;0.05389;2;2.562;2831;0.195412027;1316.1;normal;0.025226429;169.9;ruim;ausenteouruim;0.359020045;2418;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;111;263;410;10.5;0.5;1;1;0.5;2838.4;45;202;2.4;20.48;29.06;13.94;0.61
18;2023;pontal;7341;392;0.05339;2;2.557;3438;0.179144531;1315.1;normal;0.023143986;169.9;ruim;ausenteouruim;0.329382918;2418;pouco denso;ausenteouruim;parcialmente_ambos;ambos;capimserra;*****;263;410;11.5;1.5;1;0;0;3452.2;56;216;2.5;21.311;29.65;14.37;-0.23
1;2006;riozinho;7176;330;0.04598;3;2.461;954;0.503044872;3609.85;normal;0.073460145;527.15;boa;boa;0.290551839;2085;moderado;moderado;ausente;ausente;ausente;11;31;43;1.5;1.5;0;1;0.5;2340.6;38;202;2.5;20.61;28.01;14.45;0.83
2;2007;riozinho;7528;355;0.04715;5;2.469;865;0.53906084;4058.05;normal;0.06906881;519.95;boa;boa;0.276965994;2085;moderado;moderado;ausente;ausente;ausente;11;31;43;2.5;2.5;0;3;1.5;2925.8;57;201;2.5;21.19;29.13;13.25;2.33
3;2008;riozinho;7288;349;0.04788;3;2.461;822;0.531153952;3871.05;normal;0.071343304;519.95;boa;boa;0.284714599;2075;moderado;moderado;ausente;ausente;ausente;11;31;43;3.5;3.5;0;0;0;2908;44;211;2.5;21.06;28.96;14.13;0
4;2009;riozinho;7521;358;0.0476;3;2.459;921;0.514133759;3866.8;moderada;0.250259274;1882.2;boa;boa;0.113149847;851;moderado;moderado;ausente;ausente;ausente;11;31;43;4.5;4.5;0;1;0.5;3298;57;229;2.5;21.606;30.02;14.41;0.55
5;2010;riozinho;7266;349;0.04803;3;2.459;901;0.518861822;3770.05;moderada;0.071559317;519.95;boa;boa;0.285576658;2075;moderado;moderado;ausente;ausente;ausente;11;31;43;5.5;5.5;0;2;1;3460.8;67;222;2.4;20.909;29.56;13.85;1.38
6;2011;riozinho;7398;356;0.04812;3;2.461;903;0.527176264;3900.05;densa;0.070282509;519.95;boa;boa;0.280481211;2075;moderado;moderado;ausente;ausente;ausente;NA;NA;189;NA;1.5;2;1;0.5;2705;32;217;2.4;20.734;28.35;14.16;0.17
7;2012;riozinho;7587;360;0.04744;3;2.459;926;0.500072492;3794.05;densa;0.068531699;519.95;boa;boa;0.309344932;2347;moderado;moderado;ausente;ausente;ausente;51;291;189;0.5;2.5;0;0;0;2387.3;36;209;2.5;21.004;28.571;13.868;-0.86
8;2013;riozinho;8772;387;0.04411;3;2.463;926;0.548683311;4813.05;densa;0.059273826;519.95;boa;boa;0.286479708;2513;moderado;moderado;ausente;ausente;ausente;54;294;189;0.5;3.5;1;1;0.5;2035.6;22;205;2.5;21.013;28.93;13.11;0
9;2014;riozinho;8772;387;0.04411;3;2.463;926;0.548683311;4813.05;densa;0.059273826;519.95;boa;boa;0.286479708;2513;moderado;moderado;ausente;ausente;ausente;54;294;189;1.5;4.5;0;2;1;2296.8;38;218;2.5;21.38;28.85;14.66;1.2
10;2015;riozinho;8130;362;0.04452;3;2.463;723;0.531863469;4324.05;moderada;0.06395449;519.95;boa;boa;0.315252153;2563;moderado;moderado;ausente;ausente;ausente;54;294;189;2.5;5.5;0;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93;0
11;2016;riozinho;8130;362;0.04452;3;2.463;723;0.531863469;4324.05;moderada;0.06395449;519.95;boa;boa;0.315252153;2563;moderado;moderado;ausente;ausente;ausente;NA;NA;189;NA;6.5;0;1;0.5;1830;30;240;2.5;20.973;30.2;11.62;0.41
12;2017;riozinho;8396;361;0.04299;3;2.463;1060;0.468663649;3934.9;moderada;0.075881372;637.1;boa;boa;0.329204383;2764;moderado;moderado;ausente;ausente;ausente;77;177;189;8;7.5;0;2;1;2471.8;40;223;2.5;21.215;28.14;14.4;1.44
13;2018;riozinho;8443;361;0.04275;3;2.469;1018;0.466528485;3938.9;normal;0.07545896;637.1;boa;boa;0.337439299;2849;moderado;moderado;ausente;ausente;ausente;77;177;189;9;8.5;0;2;1;2315.8;40;217;2.5;21.238;31.87;13.66;1.42
14;2019;riozinho;8443;361;0.04275;3;2.469;1018;0.466528485;3938.9;normal;0.07545896;637.1;boa;boa;0.337439299;2849;moderado;moderado;ausente;ausente;ausente;77;177;189;10;9.5;0;3;1.5;3025;44;205;2.4;21.163;28.71;13.45;1.74
15;2020;riozinho;8443;361;0.04275;3;2.469;1018;0.466528485;3938.9;normal;0.07545896;637.1;boa;boa;0.337439299;2849;moderado;moderado;ausente;ausente;ausente;103;390;189;0.5;10.5;1;0;0;2274.2;38;204;2.4;21.097;29.04;13.75;0
16;2021;riozinho;8311;366;0.04403;3;2.469;554;0.493590422;4102.23;normal;0.091778366;762.77;boa;boa;0.347972566;2892;moderado;moderado;ausente;ausente;ausente;103;390;189;1.5;11.5;0;2;1;2639.6;38;221;2.4;20.588;29.19;11.93;1.36
17;2022;riozinho;8311;366;0.04403;3;2.469;554;0.493590422;4102.23;normal;0.091778366;762.77;boa;boa;0.347972566;2892;moderado;moderado;ausente;ausente;ausente;103;390;189;2.5;12.5;0;0;0;2838.4;45;202;2.4;20.48;29.06;13.94;-0.39
18;2023;riozinho;8209;361;0.04397;3;2.469;554;0.487298087;4000.23;normal;0.092918748;762.77;boa;boa;0.35229626;2892;moderado;moderado;ausente;ausente;ausente;103;390;189;3.5;13.5;0;0;0;3452.2;56;216;2.5;21.311;29.65;14.37;-0.23
1;2006;rosaldo;8338;379;0.04545;2;2.445;1580;0.763810266;6368.65;normal;0.04669585;389.35;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;1;50;38A;1.5;10.5;0;0;0;2340.6;38;202;2.5;20.61;28.01;14.45;-0.17
2;2007;rosaldo;8585;398;0.04635;2;2.438;1619;0.757396622;6502.25;normal;0.054018637;463.75;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;4;50;38A;2.5;11.5;0;0;0;2925.8;57;201;2.5;21.19;29.13;13.25;-0.67
3;2008;rosaldo;8223;398;0.0484;3;2.434;1645;0.745394625;6129.38;normal;0.054556731;448.62;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;20;50;Fi8;3.5;1;0;0;0;2908;44;211;2.5;21.06;28.96;14.13;0
4;2009;rosaldo;8148;398;0.04884;4;2.43;1653;0.739991409;6029.45;moderada;0.057136721;465.55;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;20;50;Fi8;4.5;2;0;0;0;3298;57;229;2.5;21.606;30.02;14.41;-0.45
5;2010;rosaldo;7613;415;0.05451;2;2.432;1690;0.718304216;5468.45;moderada;0.05970708;454.55;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;20;50;Fi8;5.5;3;0;1;0.5;3460.8;67;222;2.4;20.909;29.56;13.85;0.38
6;2011;rosaldo;7576;402;0.05306;4;2.434;1589;0.728808078;5521.45;densa;0.061450634;465.55;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;20;50;Fi8;6.5;4;1;2;1;2705;32;217;2.4;20.734;28.35;14.16;1.17
7;2012;rosaldo;7320;373;0.05095;3;2.441;1383;0.73739071;5397.7;densa;0.073674863;539.3;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;1.5;5;0;0;0;2387.3;36;209;2.5;21.004;28.571;13.868;-0.86
8;2013;rosaldo;7859;371;0.0472;4;2.432;1383;0.755401451;5936.7;densa;0.068621962;539.3;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;2.5;6;0;2;1;2035.6;22;205;2.5;21.013;28.93;13.11;1
9;2014;rosaldo;8087;371;0.04587;4;2.441;1383;0.762297515;6164.7;densa;0.066687276;539.3;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;3.5;7;0;2;1;2296.8;38;218;2.5;21.38;28.85;14.66;1.2
10;2015;rosaldo;8054;355;0.04407;3;2.445;1329;0.771132357;6210.7;moderada;0.063856469;514.3;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;4.5;8;0;1;0.5;3531.8;68;246;2.5;21.427;31.34;14.93;0
11;2016;rosaldo;8054;355;0.04407;3;2.445;1329;0.771132357;6210.7;moderada;0.063856469;514.3;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;5.5;9;0;0;0;1830;30;240;2.5;20.973;30.2;11.62;-0.59
12;2017;rosaldo;8083;356;0.04404;3;2.445;1142;0.787504639;6365.4;moderada;0.071211184;575.6;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;6.5;10;0;0;0;2471.8;40;223;2.5;21.215;28.14;14.4;-0.56
13;2018;rosaldo;7489;344;0.04593;3;2.452;1142;0.770650287;5771.4;normal;0.076859394;575.6;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;7.5;11;0;0;0;2315.8;40;217;2.5;21.238;31.87;13.66;-0.58
14;2019;rosaldo;8186;362;0.04422;2;2.447;1276;0.767774249;6285;normal;0.076349866;625;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;8.5;12;0;3;1.5;3025;44;205;2.4;21.163;28.71;13.45;1.74
15;2020;rosaldo;7487;379;0.05062;4;2.438;1311;0.758781889;5681;normal;0.066114599;495;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;41;242;Fi8;9.5;13;0;0;0;2274.2;38;204;2.4;21.097;29.04;13.75;0
16;2021;rosaldo;7015;378;0.05388;2;2.447;1254;0.76507484;5367;normal;0.05616536;394;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;92;353;Fi8;5.5;14;1;0;0;2639.6;38;221;2.4;20.588;29.19;11.93;-0.64
17;2022;rosaldo;7015;378;0.05388;2;2.447;1254;0.76507484;5367;normal;0.05616536;394;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;92;353;Fi8;6.5;15;0;0;0;2838.4;45;202;2.4;20.48;29.06;13.94;-0.39
18;2023;rosaldo;6853;318;0.0464;1;2.468;1157;0.758645849;5199;normal;0.072522983;497;boa;boa;0;0;ausente;ausenteouruim;parcialmente_samambaia;samambaia;ausente;92;353;Fi8;7.5;16;0;0;0;3452.2;56;216;2.5;21.311;29.65;14.37;-0.23
1;2006;rosinha;7284;381;0.0523;1;2.468;337;0.868057386;6322.93;normal;0.083360791;607.2;boa;boa;0.002316035;16.87;denso;denso;parcialmente_samambaia;samambaia;samambaia;1;53;46;1.5;1.5;0;0;0;2340.6;38;202;2.5;20.61;28.01;14.45;-0.17
2;2007;rosinha;8961;490;0.05468;1;2.424;1099;0.80793773;7239.93;normal;0.067537105;605.2;boa;boa;0.001882602;16.87;denso;denso;parcialmente_samambaia;samambaia;capimserra;1;53;46;2.5;2.5;0;0;0;2925.8;57;201;2.5;21.19;29.13;13.25;-0.67
